;campaign_id;impressions;cpm;clicks;installs;ret_2;ret_3;ret_7;ret_14;ltv_1;ltv_3;ltv_7;ltv_14;cost;revenue;roas;roas_segment
405;d1j2l7e;149;0.46;41;1;0.9456044027755673;0.9151671982924021;0.8546885874955922;0.8081972913378628;0.725501538854161;1.451003077708322;2.176504616562483;2.83445513924883;0.06854;2.83445513924883;40.35475837830216;4
406;83k5jym;164;0.32;33;1;0.8645884315800486;0.7940453388317844;0.6646631706502681;0.5746600882415375;0.4432543432564199;0.8865086865128398;1.3297630297692595;1.731746225131137;0.052480000000000006;1.731746225131137;31.99821313130977;4
407;eb6136n;158;0.5;30;1;0.37694027191587204;0.21301386115387008;0.06463185609932641;0.024362349412507617;0.3610986722661045;0.722197344532209;1.0832960167983132;1.410773006763166;0.079;1.410773006763166;16.857886161559065;4
408;jen632a;325;0.4;89;1;0.4071531801234097;0.2407026082675809;0.08025123541063098;0.03267454570627079;0.2306879351665716;0.4613758703331432;0.6920638054997148;0.9012725244226263;0.13;0.9012725244226263;5.932865572481741;3
409;7l3c2uf;164;0.54;18;1;0.8815572559661126;0.8188872971309471;0.7019380585816528;0.6187985887814224;0.7361419888753222;1.4722839777506445;2.2084259666259665;2.8760262133695473;0.08856;2.8760262133695473;31.475454080505276;4
410;1m60e0u;465;0.44;147;1;0.4756276271473777;0.3079501449878331;0.12415783436988045;0.05905289615310337;0.3365060982032707;0.6730121964065414;1.0095182946098122;1.3146925104352751;0.2046;1.3146925104352751;5.425672094014053;2
411;34fvnu8;575;0.46;113;1;0.4751658185533827;0.3074763712584302;0.1238197031576114;0.05883489060392328;0.19477029119486983;0.38954058238973965;0.5843108735846095;0.7609462189731696;0.2645;0.7609462189731696;1.8769233231499796;1
412;7tk2fnn;102;0.6;31;1;0.2899171557091735;0.14051552814097412;0.030932286878968793;0.00896780063153082;0.3182435629755421;0.6364871259510843;0.9547306889266264;1.243342783302093;0.0612;1.243342783302093;19.316058550687796;4
413;jbn8bej;316;0.45;118;1;0.6761825397089111;0.5378457445782324;0.33337206101666617;0.22542036688624337;0.23385472189592652;0.46770944379185303;0.7015641656877795;0.9136448137138409;0.14220000000000002;0.9136448137138409;5.4250690134587956;2
414;rrbfvz9;1720;0.49;279;1;0.7832253492418789;0.6789135150721873;0.5036193444082674;0.39444743690913137;0.2937112021442008;0.5874224042884016;0.8811336064326024;1.1474975334820507;0.8428;1.1474975334820507;0.3615300587114983;1
415;6cfbr96;241;0.39;69;1;0.9547513089452767;0.9292376976308174;0.8781017230005373;0.8383687694218659;0.20430676973957312;0.40861353947914625;0.6129203092187193;0.7982041973146934;0.09399;0.7982041973146934;7.492437464780225;3
416;b52fftv;411;0.47;110;1;0.5648148326552144;0.40437142746455773;0.20114643959974352;0.11361049262172132;0.42703601318478435;0.8540720263695687;1.2811080395543528;1.6683829838977893;0.19316999999999998;1.6683829838977893;7.636863818904537;3
417;k690nar;762;0.58;253;1;0.4042807927891789;0.2380167256259752;0.07867194534100344;0.03180555643272782;1.4387084518061664;2.8774169036123327;4.3161253554184995;5.620876520184003;0.44195999999999996;5.620876520184003;11.718066160249805;3
418;umbsnmn;497;0.57;154;1;0.8348884676129709;0.7512492498988167;0.602536384922682;0.5030506790891572;0.41253805095860047;0.8250761019172009;1.2376141528758013;1.6117410316208238;0.28329;1.6117410316208238;4.689367897281316;2
419;msjj99a;914;0.51;209;1;0.8880144022315591;0.8284144184960147;0.7164677715898499;0.6362336999065378;0.42958482934466685;0.8591696586893337;1.2887544880340005;1.6783409297827694;0.46614;1.6783409297827694;2.6005082803079964;2
420;8jzs93k;1228;0.44;252;1;0.3421832191387088;0.182733223997695;0.04926050849842182;0.016856119374399698;0.9934541369075511;1.9869082738151023;2.980362410722653;3.8813166246524893;0.54032;3.8813166246524893;6.183366569167325;3
421;n3laajt;407;0.42;49;1;0.751090959397362;0.6352977668429682;0.447738897030436;0.33629263773010687;0.16305532666753259;0.32611065333506517;0.4891659800025977;0.6370393223212579;0.17094;0.6370393223212579;2.726683762263121;2
422;k6tkvzb;319;0.6;29;1;0.7559841827618469;0.6418701795768237;0.4559760746757812;0.34471070017272537;0.2215150299354385;0.443030059870877;0.6645450898063155;0.8654349872407042;0.19140000000000001;0.8654349872407042;3.521603904078914;2
423;pe2nf0d;349;0.48;86;1;0.6271271616703096;0.47732726550361254;0.2698393469864469;0.16922358378258026;0.612532338294891;1.225064676589782;1.8375970148846725;2.393096831990405;0.16751999999999997;2.393096831990405;13.285439541490002;4
424;lulns7y;389;0.5;102;1;0.3014199964474705;0.14945389791468972;0.03450254414152627;0.010399756732567541;0.1625931940482119;0.3251863880964238;0.4877795821446357;0.63523382073691;0.1945;0.63523382073691;2.2659836541743448;2
425;mzbb1dc;976;0.47;188;1;0.35300029549113104;0.19197312846142664;0.05375812513481588;0.0189766340576392;0.6895672285790102;1.3791344571580204;2.0687016857370306;2.6940637203751647;0.45871999999999996;2.6940637203751647;4.873002529593576;2
426;z7nfn62;219;0.5;12;1;0.40912965316025174;0.2425572012724836;0.08134969878200161;0.033282574047371276;0.19643348492050147;0.39286696984100294;0.5893004547615044;0.7674441348985149;0.1095;0.7674441348985149;6.008622236516118;3
427;02cl6n6;170;0.56;59;1;0.8917002380242115;0.8338708564415456;0.724847649530507;0.6463468216176432;0.546432450173196;1.092864900346392;1.6392973505195878;2.1348518007169797;0.0952;2.1348518007169797;21.424913873077514;4
428;dsrtrdc;268;0.53;60;1;0.8428918064687613;0.7626954183843088;0.6188924543885865;0.5216593788894812;0.3082886496533679;0.6165772993067358;0.9248659489601035;1.2044500260635924;0.14204000000000003;1.2044500260635924;7.479653802193694;3
429;66uybpu;197;0.49;102;1;0.6343329647627975;0.4860492795194813;0.2786342161024018;0.17674686838459458;0.36735056463861354;0.7347011292772271;1.1020516939158405;1.4351984662780786;0.09653;1.4351984662780786;13.867900821279171;4
430;s295kv6;277;0.49;86;1;0.6059621225579537;0.45204767617726976;0.24504578817830927;0.14848846592841503;0.3068133473306595;0.613626694661319;0.9204400419919785;1.1986861812933236;0.13573;1.1986861812933236;7.831401910361186;3
431;0c7ed9f;416;0.44;147;1;0.7365560076547987;0.6159225928627676;0.4238376002960274;0.31218013076803225;0.9798894431525614;1.9597788863051229;2.939668329457684;3.82832085018881;0.18303999999999998;3.82832085018881;19.915214435035022;4
432;z1bm9t5;1211;0.49;130;1;0.983812585903572;0.9744653000962396;0.9552180464716585;0.9397555364010408;0.23596726405953325;0.4719345281190665;0.7079017921785997;0.9218982848256624;0.59339;0.9218982848256624;0.5536127754523373;1
433;znvtaa5;207;0.52;5;1;0.616005798886232;0.4639805754616573;0.25661961790586657;0.15807917273798297;0.31847389365791684;0.6369477873158337;0.9554216809737506;1.244242660078943;0.10764;1.244242660078943;10.55929635896454;3
434;d6mn6j4;188;0.56;48;1;0.8585469683580734;0.7852691159848462;0.6517067287690544;0.559520836243229;0.3581470780663102;0.7162941561326204;1.0744412341989305;1.399241451141937;0.10528000000000001;1.399241451141937;12.290667279083747;3
435;k50jl7t;188;0.54;72;1;0.8881935567774588;0.8286793295550563;0.7168736360092841;0.6367225445270756;0.21922141565937459;0.43844283131874917;0.6576642469781238;0.8564740871955967;0.10152000000000001;0.8564740871955967;7.436505981044095;3
436;ukdv90n;227;0.5;46;1;0.6876205190067863;0.5523368151217893;0.3494462877225732;0.24028643772879058;0.20546057803579335;0.4109211560715867;0.61638173410738;0.8027120000963311;0.1135;0.8027120000963311;6.072352423756221;3
437;ul77mcn;115;0.49;19;1;0.5651317044751569;0.4047310511012783;0.20146340171242288;0.11385335559910478;0.18071798439042888;0.36143596878085776;0.5421539531712867;0.7060453936722937;0.056350000000000004;0.7060453936722937;11.529643188505654;3
438;v8rb3sc;298;0.53;79;1;0.3861850157047664;0.22135341860393687;0.06918119907770852;0.02671674245229943;0.32426862078043395;0.6485372415608679;0.9728058623413018;1.2668820249780226;0.15794;1.2668820249780226;7.021286722666979;3
439;88b4fs4;1139;0.48;288;1;0.4982429291875344;0.3314786482753146;0.14145226525398583;0.07047759098035798;0.25598038014925045;0.5119607602985009;0.7679411404477513;1.0000873398654002;0.54672;1.0000873398654002;0.829249597354039;1
440;pvrnfa1;376;0.49;94;1;0.6877556813660866;0.5525089048251329;0.3496391564571655;0.24046631628146156;0.21685253065097565;0.4337050613019513;0.650557591952927;0.8472191126342048;0.18424000000000001;0.8472191126342048;3.5984537159911247;2
441;m44ul68;291;0.5;44;1;0.785537400466812;0.6820927221381203;0.5078040831610516;0.39889909943276525;0.4052575233545358;0.8105150467090716;1.2157725700636073;1.5832968067934357;0.1455;1.5832968067934357;9.881764995143888;3
442;7v45r9p;932;0.5;212;1;0.387303754258056;0.22237061796980523;0.06974529753793768;0.027012615578288417;0.6469888257630219;1.2939776515260437;1.9409664772890654;2.5277145588373484;0.466;2.5277145588373484;4.424280169178859;2
443;dcm2vb8;185;0.55;99;1;0.7671846243382189;0.6570079765469398;0.4751963984120791;0.3645633704026456;3.371156185163531;6.742312370327062;10.113468555490593;13.170738396142891;0.10175000000000002;13.170738396142891;128.44214639943868;4
444;8zm2cva;236;0.54;40;1;0.44947616327687695;0.2815484153931862;0.10593131092214568;0.04761359920417597;1.0808133607838812;2.1616267215677625;3.2424400823516435;4.222619554854583;0.12744000000000003;4.222619554854583;32.13417729798008;4
445;yl5ua0s;160;0.51;37;1;0.530579767756043;0.36621839744940743;0.16876309505375622;0.08954228377941298;0.232563832305922;0.465127664611844;0.697691496917766;0.9086014493146833;0.08159999999999999;0.9086014493146833;10.134821682777982;3
446;fjl3u2t;119;0.45;15;1;0.6207182508295929;0.4696189061441672;0.2621690361334221;0.16273310553041806;1.906277884530296;3.812555769060592;5.718833653590887;7.447619139687915;0.05355000000000001;7.447619139687915;138.0778550828742;4
447;825675c;857;0.59;323;2;0.40805177967626216;0.24154514398810575;0.08074945780269732;0.03294995996428388;1.1925527074902138;2.3851054149804276;3.577658122470641;4.659172957660993;0.50563;9.318345915321986;17.42917927204079;4
448;rtb6n60;305;0.46;56;1;0.3864772327494083;0.22161894728922826;0.06932825836550482;0.026793793444436324;0.281204460594176;0.562408921188352;0.8436133817825279;1.0986350625385524;0.1403;1.0986350625385524;6.830613417951192;3
449;k9n73bb;179;0.49;59;1;0.7924093179137899;0.6915743284782454;0.520373999014845;0.41234920561942456;0.2511601499356713;0.5023202998713426;0.7534804498070139;0.9812552277752998;0.08771;0.9812552277752998;10.187495471158362;3
450;k8fnr4b;757;0.53;185;1;0.38672077687224626;0.22184033812969425;0.06945097646992777;0.026858135574986564;0.27037166906262855;0.5407433381252571;0.8111150071878857;1.056312531179762;0.40121;1.056312531179762;1.6328170563539344;1
451;e47zpn7;971;0.52;259;1;0.6606295274468289;0.5183703484688039;0.3122900532467222;0.20630803030272712;0.1921846058607826;0.3843692117215652;0.5765538175823478;0.7508442292582214;0.50492;0.7508442292582214;0.4870558291575325;1
452;bjyu7n3;211;0.57;45;1;0.797984092921755;0.6993016232016728;0.5307170387284248;0.4235037547478219;0.2698522601555877;0.5397045203111754;0.8095567804667632;1.0542832574055692;0.12027;1.0542832574055692;7.765970378361763;3
453;d0ftam3;494;0.55;217;1;0.824770121884783;0.7368698978502441;0.5822598050319661;0.4802304903648247;0.21095601292907712;0.42191202585815424;0.6328680387872313;0.8241820629996804;0.27170000000000005;0.8241820629996804;2.0334268052987863;2
454;lmyc9z4;192;0.58;44;1;0.6225392816050518;0.4718044507630454;0.26433400800317625;0.16455830344608136;1.1741382611552253;2.3482765223104507;3.522414783465676;4.587229730451488;0.11135999999999999;4.587229730451488;40.192795711669255;4
455;j1te98m;316;0.55;80;1;0.4690060923559006;0.30118284269528195;0.11936618096744317;0.05598346609498779;0.9862583775765994;1.9725167551531988;2.958775132729798;3.8532035801941316;0.1738;3.8532035801941316;21.170331301462205;4
456;139fnem;230;0.5;53;1;0.9291160871740161;0.8900043211258333;0.8135066369108763;0.7558421033767266;0.3846044015445641;0.7692088030891282;1.1538132046336922;1.5026073194240999;0.115;1.5026073194240999;12.066150603687824;3
457;s177ua8;533;0.36;85;1;0.46830041292787344;0.3004649046169616;0.11886266073914147;0.05566343310584568;0.9579333432765814;1.9158666865531628;2.873800029829744;3.7425407700671025;0.19188;3.7425407700671025;18.504590212982606;4
458;fcp88nc;188;0.58;47;1;0.41083434946789116;0.2441609925969691;0.08230485264906247;0.03381366059612822;0.20013504355168116;0.4002700871033623;0.6004051306550434;0.7819057195037644;0.10904;0.7819057195037644;6.170815476006643;3
459;54nnas0;1996;0.57;655;3;0.740339474295102;0.6209446400197456;0.4299779768638582;0.3183296693498603;0.43856362408616567;0.8771272481723313;1.315690872258497;1.7134200985182304;1.1377199999999998;5.140260295554691;3.5180363319223464;2
460;p1pf26d;110;0.48;41;1;0.4510111061350546;0.2830738408287909;0.10695001166433978;0.04823564306189087;0.25237120786533374;0.5047424157306675;0.7571136235960011;0.985986698611435;0.0528;0.985986698611435;17.67399050400445;4
461;y0c8nv5;511;0.64;253;2;0.8280129431980076;0.7414671547720616;0.5887096043409992;0.4874591721793252;0.2319865132908727;0.4639730265817454;0.695959539872618;0.9063459270841211;0.32704;1.8126918541682422;4.542722156825594;2
462;fm1nsfd;949;0.36;164;1;0.5991086923664853;0.44397115246940405;0.2373445748831017;0.14219519789849444;0.6372027551795091;1.2744055103590182;1.9116082655385274;2.4894814517066615;0.34164;2.4894814517066615;6.286855905943863;3
463;ujr01s6;579;0.43;161;1;0.7658926593885949;0.6552552003713292;0.47295323877927453;0.3622314138151076;0.3404476685219022;0.6808953370438044;1.0213430055657067;1.3300917944450663;0.24897;1.3300917944450663;4.342377774210011;2
464;nka0dcl;853;0.43;415;2;0.4360103302391755;0.26829705974737095;0.09726117413146015;0.0424068766525079;1.1801831821019788;2.3603663642039576;3.540549546305936;4.610846575249557;0.36679;9.221693150499114;24.14161550341916;4
465;ml3f9nm;130;0.34;39;1;0.48689956162571973;0.31959733092160836;0.13259630285353263;0.06456108173257621;0.21145154869899158;0.42290309739798315;0.6343546460969747;0.8261180670389469;0.0442;0.8261180670389469;17.690454005406036;4
466;pv7mbaz;187;0.48;61;1;0.893343194370148;0.8363073139729476;0.7286032040082284;0.6508927136970354;0.26821069903452677;0.5364213980690535;0.8046320971035802;1.0478698576995793;0.08975999999999999;1.0478698576995793;10.674129430699415;3
467;sjy926j;276;0.45;65;1;0.6422513456841881;0.4957008598265655;0.2885092551564203;0.1852954573665537;1.2812529194852278;2.5625058389704556;3.843758758455683;5.005714981732795;0.1242;5.005714981732795;39.3036632989758;4
468;377yp31;952;0.54;276;2;0.556595749117706;0.3950847441254193;0.19303681537592665;0.10744347086146022;0.346895021542578;0.693790043085156;1.040685064627734;1.3552808973281125;0.5140800000000001;2.710561794656225;4.272645881295176;2
469;njptsm0;134;0.59;55;1;0.68403443887155;0.547778223275938;0.3443541493692342;0.23555009733687404;0.20460351775641222;0.40920703551282445;0.6138105532692366;0.7993635593509475;0.07906;0.7993635593509475;9.110846943472646;3
470;usump98;250;0.54;68;1;0.33724838091172216;0.17857400987511257;0.047292007904578486;0.015949153095883458;0.2007443987035016;0.4014887974070032;0.6022331961105047;0.7842864034157974;0.135;0.7842864034157974;4.809528914191091;2
471;vp9v3yb;263;0.59;77;1;0.6944881419401352;0.5611057258914539;0.35933291004068224;0.24955244503209517;0.22940449662042756;0.4588089932408551;0.6882134898612827;0.8962582704366546;0.15516999999999997;0.8962582704366546;4.7759764802259115;2
472;vbazanu;322;0.49;104;1;0.7850435941395797;0.6814132489463642;0.5069084368219225;0.39794522114235814;1.13748896263109;2.27497792526218;3.41246688789327;4.444044930711895;0.15778;4.444044930711895;27.166085249790182;4
473;v2bj240;114;0.47;30;1;0.7733426482247794;0.6653861312858869;0.48598232680038095;0.3758308595982468;0.19367706973401713;0.38735413946803426;0.5810312092020514;0.7566751223288468;0.053579999999999996;0.7566751223288468;13.122342708638428;4
474;1l56ynf;286;0.55;93;1;0.745379645771659;0.627658145870661;0.4382464718811779;0.3266599999714717;0.19013079128183782;0.38026158256367565;0.5703923738455134;0.7428202003946184;0.15730000000000002;0.7428202003946184;3.7223153235512925;2
475;v4pz01c;102;0.57;24;1;0.4611765569594436;0.2932527899669605;0.11385601860139773;0.052507726647702965;0.327583000484742;0.655166000969484;0.982749001454226;1.2798309438750592;0.05813999999999999;1.2798309438750592;21.01291613132197;4
476;plaz2vb;311;0.48;90;1;0.8934119112443547;0.8364092762955817;0.7287605528860088;0.6510833583933819;0.18828879239885554;0.3765775847977111;0.5648663771965666;0.7356237122815734;0.14928;0.7356237122815734;3.927811577448911;2
477;0nmdb5b;271;0.62;42;1;0.9802364925083955;0.9688571497197501;0.9455024650067054;0.9268160199562151;3.8009144215673296;7.601828843134659;11.402743264701988;14.849756808334192;0.16802;14.849756808334192;87.38088803912743;4
478;catmr0c;185;0.46;62;1;0.33966211312012334;0.18060395234131432;0.048248385781437454;0.016388148669157956;0.237388433704698;0.474776867409396;0.712165301114094;0.927450639147121;0.08510000000000001;0.927450639147121;9.898362387157707;3
479;vb8a7bv;198;0.53;34;1;0.8622943148425863;0.790708516485863;0.6597238962023511;0.568876165061088;0.2058015709891048;0.4116031419782096;0.6174047129673144;0.8040442222587925;0.10494;0.8040442222587925;6.661942274240446;3
480;1u0tere;116;0.58;44;1;0.8805689704143902;0.8174327339146139;0.6997311315849349;0.6161615221066424;0.5239831587258384;1.047966317451677;1.5719494761775152;2.047144875083224;0.06728;2.047144875083224;29.427242495291672;4
